Date,Crop,Soil Moisture,Humidity,Temperature,Irrigation Needed
2024-08-29,Barley,65.54003226109786,38.465835972362015,31.57004241993879,0
2024-06-06,Barley,58.99139907217384,57.061219438536924,22.135657755358736,0
2023-02-21,Barley,62.5098855931673,36.381979666935045,14.251835389086978,0
2023-06-09,Sugarcane,58.01526616702255,69.75841510083484,36.27195880511256,0
2023-05-24,Rice,68.653513917123,83.74967854422557,30.68570484180039,0
2024-11-10,Wheat,37.562987841302345,59.948783986846,39.29328868864246,0
2024-07-11,Rice,48.29266062291296,69.01173222867249,31.78125041198949,0
2023-10-28,Rice,73.15990982305682,89.53936481826233,22.454846111055623,0
2024-10-01,Pea,60.36099066091826,86.75031195478974,20.235973400735038,0
2023-03-27,Pea,36.94740243868412,74.72885345087062,13.6881418759429,0
2023-05-02,Sugarcane,13.922048597269896,56.248531875070015,10.614922619882202,1
2024-09-21,Sugarcane,77.609928813214,77.13682572011056,35.02854722134134,0
2024-10-20,Sugarcane,49.38449218977657,70.36531755418584,17.245853631062896,0
2023-07-15,Barley,52.73714939001749,85.70615745552962,27.4628719415576,0
2024-04-25,Rice,16.864549385177646,85.83827258392995,17.43040164777024,1
2023-05-04,Sugarcane,63.73695308028866,78.94406042711998,27.456959263722453,0
2023-05-11,Sugarcane,22.89698650179522,76.9260509123061,32.476819929764915,1
2024-04-06,Barley,28.976358311011698,33.90807196818956,39.101534480639465,1
2024-03-03,Pea,35.216847701236055,70.7612913814578,37.90674557135229,0
2024-01-13,Barley,66.13756399984109,39.38424632640249,13.564191809394698,0
2023-05-01,Sugarcane,34.331492535882234,47.08123730976142,24.287528083528713,0
2024-10-28,Rice,57.235952859991386,39.85553680129048,19.83142392604597,0
2023-08-10,Sugarcane,70.89411092970411,66.95856984116801,31.947826536431883,0
2023-05-27,Wheat,78.65070874215989,79.1722674966228,38.51806267341223,0
2024-02-12,Sugarcane,39.968003485571614,48.84673018161309,39.936493985971026,0
2024-12-11,Sugarcane,31.010895390511525,86.30558496763514,17.942818510342654,0
2023-07-11,Pea,34.93832675244141,38.023267562654866,14.051271824663159,0
2024-04-27,Pea,19.168344737936096,49.217289835257944,32.93813318167334,1
2023-08-23,Sugarcane,66.21381660137251,75.97552871901976,29.348938303743328,0
2023-11-10,Rice,22.747706117485066,33.8004137349837,11.893306264648682,1
2023-02-24,Rice,21.167475902965506,55.47669530816248,13.790273908230127,1
2024-12-21,Pea,12.287651515189939,77.06092743425043,32.8899575361267,1
2024-01-30,Barley,48.6396603297952,73.64106230775451,12.62172507187003,0
2023-02-24,Pea,68.05348116031243,89.8296923072535,35.25006908656468,0
2024-05-16,Rice,11.883620752567008,48.8556696015524,17.179186599608215,1
2023-05-25,Rice,78.08396737763148,56.768798255161386,21.757011483411908,0
2023-07-25,Wheat,48.04150571914235,73.94486474512094,23.544846625363004,0
2023-03-06,Rice,41.70439460013259,60.324439205261704,15.316103667218979,0
2024-09-25,Barley,32.4614056939682,38.58208699506591,28.39436137957693,0
2023-02-13,Rice,45.67388533589428,78.59420682515713,30.92198669545975,0
2024-02-21,Sugarcane,64.54849127085299,63.88329312428812,14.200650896871775,0
2023-02-17,Pea,10.06403399960861,87.26974012741047,39.978845807927385,1
2024-06-23,Rice,34.63234413044668,69.61224528616711,37.17329871554652,0
2023-01-19,Barley,73.32435292408033,38.914038865750385,33.171255372192434,0
2024-02-02,Wheat,30.689828652987014,83.31267036202496,14.64590480851368,0
2023-03-04,Sugarcane,73.80531973661806,79.91251236694085,34.35810479508349,0
2024-02-27,Wheat,47.239031646397095,41.67159197521809,26.292906827315843,0
2023-05-29,Sugarcane,15.07721777090737,38.63386896525586,25.96971367666093,1
2023-12-07,Barley,78.5349619033048,30.936235961748636,16.53135649728888,0
2023-06-26,Rice,46.78263810783817,64.47771851096408,19.234964824618835,0
2023-03-08,Rice,10.70091498409073,68.28533300130124,15.111455797923321,1
2023-01-25,Barley,74.85675753504167,68.05980269597846,20.896421671601715,0
2024-07-07,Wheat,35.98754086662197,75.38835475698372,13.617817345470336,0
2023-03-04,Rice,75.86774792405339,74.77018617540003,11.937560163563498,0
2023-12-26,Sugarcane,51.58010731065547,45.536234788345325,38.79442223230268,0
2024-05-20,Sugarcane,25.31660815774874,33.066944466601434,34.0040877047257,1
2024-02-05,Sugarcane,68.19431499212862,63.72261926869847,22.48921274114619,0
2023-09-02,Rice,67.29722419037799,55.855413781330824,28.71295166677214,0
2024-05-06,Barley,46.78028629163517,49.93396782538705,18.412058250259093,0
2023-11-03,Barley,19.551937208952094,56.399941191206125,35.43140380584509,1
2024-04-27,Barley,74.45474936872172,82.49570434789138,38.66267702462201,0
2024-08-15,Wheat,36.25897198602691,35.748649183447625,11.94902242259371,0
2023-06-19,Wheat,76.85967428128191,86.15346933228305,28.30560478602142,0
2024-10-12,Sugarcane,72.70100102777342,78.13738065946902,28.93413848421777,0
2023-08-24,Pea,23.32041759730059,82.35786711251384,26.759620906972568,1
2024-09-07,Sugarcane,37.26449183690104,33.243759263813885,29.079032251548057,0
2023-06-26,Rice,45.60284698146504,30.14441561129599,14.171218791405767,0
2024-10-07,Pea,35.229891307669135,79.28047202484375,21.853002966526134,0
2023-01-03,Wheat,59.47031789386061,47.5821021772754,29.13079849149641,0
2023-11-26,Pea,24.247792482666352,42.166982856362736,39.430502825460906,1
2023-09-14,Wheat,57.24100859135694,83.14093851121402,24.565457031319013,0
2023-09-03,Wheat,44.51845013148528,63.50511426900718,22.364608349053782,0
2024-10-06,Barley,49.833681239547154,35.2870509264464,27.936634740382516,0
2023-03-20,Wheat,41.406582200080166,71.85663290893342,23.969769035067824,0
2024-06-05,Wheat,58.26069847187084,62.597773709285526,36.03812402775542,0
2023-08-10,Wheat,55.633241278946386,78.28116079732467,30.861438733351807,0
2023-10-16,Barley,67.65693251361554,76.1484319575768,13.695651590013108,0
2023-06-17,Sugarcane,25.319130716039005,84.75546798392185,38.92234225675734,1
2024-07-16,Wheat,70.02412544202332,53.67771157154157,13.603556878401502,0
2023-09-09,Pea,42.76429393069174,81.01217578562697,31.657211872770283,0
2023-07-26,Pea,69.63061675820347,63.38657992335609,23.788052906992192,0
2023-10-25,Sugarcane,64.66027437679745,30.15044289440951,24.93284069483244,0
2023-09-04,Sugarcane,10.368690332655452,86.26218616326733,34.17891692323295,1
2023-10-30,Rice,69.98560526992372,41.48377391366704,12.404389812273935,0
2023-05-23,Pea,57.72356163138692,78.52490336975308,32.76931339739345,0
2023-07-10,Rice,48.94149318384218,52.616730914737886,17.416547974409376,0
2023-06-04,Sugarcane,27.65274449938245,53.945535351830074,21.935684269719108,1
2023-04-10,Barley,59.29980082641,55.935582125929145,22.15844614166134,0
2024-09-08,Wheat,61.66595871228717,41.50137087418396,15.324085956570372,0
2024-12-03,Wheat,12.467763467476589,85.74725598434672,15.406831978824197,1
2023-12-16,Pea,40.87466867268547,86.73503812439826,35.24420734821202,0
2023-11-04,Pea,77.5182658321181,77.38765540743185,25.056701367435043,0
2023-02-24,Rice,59.46137775178473,32.8875704573167,11.321148202526222,0
2023-10-06,Barley,73.96176205030463,44.726110218010064,36.64362306444848,0
2024-03-08,Pea,50.64836393694563,70.86993358671347,36.83175104299269,0
2023-07-21,Sugarcane,50.328379112599684,32.27902290980363,15.168798641254833,0
2023-10-18,Barley,60.72252901922928,66.90810428197042,33.15608885128001,0
2024-11-28,Rice,72.69647428118431,55.84514721219302,12.502546982053833,0
2023-07-28,Pea,58.462288743404905,57.02922726309812,13.339692509846124,0
2024-07-06,Wheat,77.84897718053351,84.29768677442293,35.85926663398159,0
2023-10-16,Sugarcane,45.004539403201434,77.22841447814984,12.199489715826164,0
2024-01-04,Pea,40.02449405238109,85.0279518394611,29.690506311788806,0
2024-06-06,Rice,44.690881684158946,48.194004075528994,31.163882088920335,0
2024-10-19,Sugarcane,33.286951758865285,76.36523790376279,35.62816559397663,0
2024-01-06,Sugarcane,30.5759593239338,84.51027597587304,24.071576681627334,0
2023-08-26,Sugarcane,67.28578755394398,73.90348146475418,36.334130850701605,0
2024-11-10,Wheat,74.88759490152896,81.16706184577137,12.575607370659121,0
2023-02-02,Wheat,67.74219532267131,80.86572266406837,32.99288325270121,0
2023-05-20,Pea,18.97005657671459,64.02669894109755,33.30717484641727,1
2024-05-20,Rice,49.54751055454402,89.61172778407041,33.73550266591879,0
2023-10-28,Wheat,59.31469558716156,52.66985827388124,31.324987005659143,0
2024-07-12,Rice,13.874767130169143,76.64391230762939,37.50554888322803,1
2024-04-02,Sugarcane,75.82667506607068,38.738857500407505,31.78986075373083,0
2023-01-16,Barley,66.85266641436525,67.60125025964393,28.801441899075574,0
2023-02-27,Rice,71.00679308371258,53.927184253780794,24.080288888699165,0
2024-04-22,Sugarcane,19.404369928016617,77.39600111722433,24.863558486726614,1
2024-09-06,Wheat,47.15873459544841,62.057612485607855,24.01665761153219,0
2023-03-10,Wheat,35.48919654438726,72.81298740599965,25.765554837477175,0
2023-11-09,Pea,12.266981889240135,84.70404766557735,21.902915197444578,1
2023-04-09,Pea,36.42201328880394,76.9844464904909,30.71933070978977,0
2024-10-20,Barley,25.36795813620079,48.623424068675305,19.572170500023404,1
2024-05-12,Pea,30.219067479880284,64.51852482164217,35.67911418880743,0
2024-08-09,Sugarcane,67.2204501840435,44.002234749872,30.9144647219782,0
2023-12-22,Pea,46.35519038049907,80.77546648139892,37.51803764994176,0
2024-12-13,Sugarcane,27.922486275108888,62.02941928413493,11.521993796849276,1
2023-07-27,Rice,50.44238589782093,31.285660232098664,21.752527831324755,0
2024-07-20,Pea,24.95115351125294,35.95747322139926,31.679152286524815,1
2024-01-22,Wheat,45.806764899047465,66.92171247421719,19.171481655308206,0
2024-02-28,Pea,53.03848368450996,30.488311944482533,26.05538981855584,0
2024-06-20,Wheat,44.15777582617552,43.14672644985681,39.433846334500814,0
2024-02-04,Wheat,52.18860298816878,46.04929900695152,27.072929866369584,0
2023-01-18,Wheat,41.341317532409064,40.26413479328657,36.331901649779454,0
2024-02-19,Pea,74.72454317238054,66.7208422715637,23.33012050395283,0
2024-12-17,Pea,73.38976383323129,44.968302294795905,24.980290235983446,0
2024-03-29,Wheat,74.5564799301796,37.513371564448306,33.72179276375297,0
2023-08-02,Pea,50.60414757687632,53.90701125312527,29.9199935212106,0
2024-12-15,Sugarcane,45.85759614479117,51.50754157520147,15.01409661874884,0
2024-01-14,Sugarcane,30.55297602483701,70.65276751202197,24.93007546098454,0
2023-10-04,Rice,79.48913377246681,75.9745897109201,10.45499188808935,0
2024-04-04,Sugarcane,21.82853525616723,85.50037152008177,33.38836757334835,1
2024-01-09,Pea,20.43493671945938,35.3999571983368,32.869486791452466,1
2023-04-19,Sugarcane,68.85510586875631,46.63895188716047,31.851384335946513,0
2023-03-31,Wheat,71.4652518070356,66.31157373444037,38.54952049366222,0
2024-01-21,Pea,44.534477233026884,81.52861743328438,26.010784002780472,0
2024-05-01,Barley,76.03465501268748,49.848256551521786,23.842701415047664,0
2024-12-15,Sugarcane,39.51631841965031,34.632071817947335,28.008910471590244,0
2023-01-30,Wheat,33.82738247453587,53.9536719594211,17.041490806176927,0
2024-10-04,Sugarcane,53.361560513578546,61.29169475478827,17.03634247353218,0
2024-01-30,Rice,64.10444347949246,68.055031304737,24.56438131723091,0
2024-07-24,Barley,59.1111464422632,81.11817027499706,31.122319167538134,0
2024-02-10,Wheat,57.001210119058655,49.32057515457167,24.115324342653466,0
2024-09-24,Pea,68.23779180398721,71.83431007240354,17.648699865035198,0
2023-07-05,Pea,71.56198371448953,49.75225511876434,10.830926543001581,0
2024-06-21,Wheat,39.22674142559204,59.983325019467244,10.96591204303514,0
2024-07-31,Wheat,65.40259853448273,65.02157656608034,20.481857657331386,0
2023-10-28,Wheat,66.66236823876588,44.699041639656855,30.499258904793923,0
2023-09-18,Pea,67.00094172663785,50.82896465228204,15.287298116346424,0
2024-09-19,Sugarcane,63.68042259091327,33.174955549012864,23.492743563504973,0
2023-04-04,Sugarcane,46.755642898029436,62.91495769189254,35.963000214818166,0
2024-04-18,Rice,36.067921004590005,35.704625268972194,23.000429612867656,0
2023-04-29,Rice,42.64421167725513,56.31548852837825,36.788848132454675,0
2023-11-11,Rice,19.36495973733608,54.93069610011346,35.18901107826254,1
2024-08-11,Sugarcane,24.545523519111082,49.744183743317684,16.090512177796555,1
2023-05-22,Wheat,67.57473782349311,40.04400611184458,11.498823031335089,0
2024-09-19,Pea,73.31150981183934,47.942076706368596,16.63614839528564,0
2023-12-31,Pea,28.352277963921566,67.99236505613548,10.005879484668611,1
2024-06-25,Barley,41.388066820377276,46.62122062067772,29.138735623747927,0
2024-11-20,Pea,67.64929408725028,74.6993565205173,37.480905483162715,0
2023-05-02,Wheat,27.57055566092462,73.45209747214867,17.573192535186024,1
2023-10-23,Barley,16.56844837849728,61.56868171239483,24.62879973600767,1
2023-08-24,Wheat,22.024898728112525,43.83876088156812,35.47201184938408,1
2024-01-22,Pea,12.249666792305398,61.53634117385087,28.29954870681611,1
2023-05-28,Pea,59.97470556931121,55.17044945081093,28.1557487097976,0
2024-02-06,Wheat,25.981779654803468,81.61721254338097,13.982073180051309,1
2023-10-24,Rice,29.850175401587094,31.23431769063727,11.749752825222455,1
2023-10-09,Pea,66.92725075202279,72.71184795512488,31.02476037671074,0
2024-11-12,Rice,24.03331486331093,57.93003604860506,18.60543399806141,1
2024-05-29,Sugarcane,44.59883215055651,63.68308868055672,37.93613783229633,0
2023-08-29,Barley,10.058535814411835,47.62601208022043,28.7668816954288,1
2023-11-28,Sugarcane,49.78647158590179,74.06745818259941,17.48266988448343,0
2024-10-26,Barley,31.636544408562038,38.95506580809886,11.54258583624322,0
2023-12-24,Rice,16.417942511665146,49.724122665028744,13.079186569060465,1
2024-11-16,Rice,75.50018833798016,62.42922355533794,27.50758227474912,0
2023-01-24,Pea,78.51753442593845,64.73782409309209,39.63914500869818,0
2023-04-18,Barley,75.97653633479256,69.46043607352564,31.622321136500933,0
2023-08-05,Barley,73.34726310730424,44.96809367005797,34.22275243491784,0
2023-04-16,Sugarcane,77.94068920336701,53.10490215405051,21.927604300247808,0
2023-06-09,Rice,29.925754168128933,36.588352253675225,22.00704770584403,1
2023-11-04,Wheat,45.608518636722394,35.206293794912426,14.221465125476469,0
2024-11-02,Barley,47.02719005242781,36.86982290285984,13.559891738349796,0
2024-10-21,Wheat,34.171305064251385,56.14438559364943,38.77471499582767,0
2024-08-12,Wheat,14.128690285045268,82.51768373728162,34.48490102809032,1
2023-08-01,Pea,28.600309279741694,64.2884571934584,17.70587372775543,1
2023-06-08,Rice,34.00153351125691,33.56730207141411,29.249608566911384,0
2023-10-03,Sugarcane,24.66592008148703,76.00603511423333,33.832860869614805,1
2024-03-13,Wheat,45.55991034827684,61.94255189888409,38.14842287296571,0
2024-06-30,Rice,52.47630506501871,37.04907456564208,31.330599912755705,0
2023-03-01,Sugarcane,18.623818493033895,64.61949613687615,34.56558267288191,1
2023-12-30,Wheat,25.855884315297892,88.39948198585881,11.553532070690132,1
2023-09-01,Wheat,74.78310830978018,45.36181130699161,19.08763501432559,0
2023-01-23,Wheat,55.4861720437079,89.55726597138712,24.037296096423454,0
2023-11-18,Sugarcane,76.92307184612292,43.94339739848013,23.07714341534364,0
2024-03-25,Rice,57.85557959264516,71.74235810797887,37.212295821544515,0
2023-03-07,Sugarcane,12.358147260155205,47.556870723076905,31.11690377111327,1
2023-12-24,Pea,30.51701252418332,57.90062879446601,24.55133646291237,0
2024-04-21,Rice,38.67601267392007,66.39119961595416,18.665738832286976,0
2024-05-29,Rice,69.53413280969251,60.61624220487609,10.969362610476605,0
2024-11-28,Rice,12.916743138275,70.97907002066688,10.980208810890444,1
2023-06-10,Sugarcane,35.674468792197814,33.502819032045345,37.999337636862975,0
2023-12-12,Pea,31.947370277228003,66.5315518234064,30.179880732455118,0
2024-03-23,Rice,14.891374305130615,59.06611131240601,27.428721614386223,1
2023-06-08,Rice,41.90206905509808,60.65255732383361,27.171370811305277,0
2024-10-16,Barley,49.60076124455468,40.39552073109424,19.329039845975643,0
2024-08-27,Rice,21.56273553713089,88.2793230914371,14.140237237016155,1
2024-04-16,Pea,51.68940076279095,79.6409821149051,12.288791876668279,0
2023-10-01,Rice,71.70596243629228,77.86295366552022,25.269184451615764,0
2023-04-24,Wheat,16.113335108166215,80.51266628550587,12.637323065268067,1
2024-02-05,Rice,58.01056381322842,31.899538268035993,24.91984147246211,0
2023-12-21,Pea,26.69424938881852,54.790635451496215,34.253185958824986,1
2024-09-06,Sugarcane,45.15091867912979,77.33602131717313,29.667753664605158,0
2024-06-29,Sugarcane,22.77390024058335,63.526755505998935,39.89346276722125,1
2024-04-26,Wheat,26.508420998200954,76.54925265173279,18.713475536477887,1
2023-12-21,Pea,70.29199144274261,33.134414220145786,21.689323688693943,0
2023-06-24,Barley,12.280742338482511,57.3157278947091,12.801676522152,1
2024-10-11,Wheat,47.024376145455484,60.51313029836054,37.749494712113886,0
2023-01-26,Barley,44.117258846981905,87.17294546549626,10.950479319316432,0
2024-12-02,Rice,54.808842131427056,75.85189083333248,13.585408619866694,0
2024-08-17,Pea,22.28144482208296,36.59048406160354,37.329285147817004,1
2024-01-27,Barley,53.575773571734786,60.465637382141466,31.311349570119592,0
2023-11-11,Wheat,54.60698822523869,39.201857362389745,22.145245117347887,0
2024-06-04,Sugarcane,56.04005695081059,77.7643386210929,30.772462251611397,0
2023-03-30,Pea,55.86632412518748,68.55875845982422,39.61659013764228,0
2024-04-29,Sugarcane,57.59975553142854,57.39282667904932,24.589760674980532,0
2024-01-06,Pea,47.014522198328514,75.52431067724724,30.560168832130977,0
2023-04-30,Pea,19.04145128083527,54.27968302399037,14.334897980221983,1
2024-01-15,Wheat,31.35626572726076,51.0654439513098,23.126884702741542,0
2024-09-07,Barley,23.992885922759818,69.83608912501649,25.028820769566895,1
2023-10-27,Rice,13.536996961636401,40.27010865957405,14.648932339767057,1
2024-03-22,Pea,22.648640405516012,79.05751801017432,32.63089430330291,1
2023-02-23,Pea,37.05296621651932,89.39495376120172,31.42561399067607,0
2024-12-06,Wheat,10.876072386231614,31.127383333617683,20.780237493092258,1
2023-11-15,Pea,45.894538580912354,70.85573530475186,16.320611982395704,0
2023-01-23,Rice,77.29201667314655,44.857857073972966,27.05667602787892,0
2023-12-30,Barley,67.24939641957732,63.324886746342244,17.43144084646919,0
2023-04-20,Rice,18.793801561220075,55.048442506733224,10.677647851887862,1
2024-12-04,Pea,38.653043082742606,38.5899212173595,37.59104054392401,0
2024-06-01,Wheat,67.88193758751177,44.40856417027229,33.44631013473507,0
2023-02-19,Sugarcane,63.76293581946602,65.79771494882186,38.15752103601894,0
2023-01-31,Barley,15.941786813591667,81.93802341631384,26.379484533026737,1
2024-02-27,Wheat,30.339474227783608,44.024384200209184,11.117643084568154,0
2024-07-11,Pea,56.64991665598128,64.3948475387691,38.31419357608061,0
2024-08-15,Rice,50.07043804784344,42.3731102129713,21.881726828254546,0
2024-08-11,Rice,26.777568245987975,77.198805349499,35.17818256768339,1
2024-02-08,Rice,55.96792943400656,73.11064504271876,39.05312536755451,0
2023-07-24,Rice,20.176412199960517,48.734495476589316,10.998231755102308,1
2023-06-01,Pea,77.0093395426148,82.13551662659995,14.227091829312078,0
2023-01-08,Wheat,36.149712842189835,43.16845418809247,18.72331409661534,0
2024-04-14,Sugarcane,37.823835587764755,73.00078941410217,17.869951559492055,0
2023-06-22,Wheat,70.07000270502829,30.903090872932452,34.54497580926575,0
2023-03-11,Wheat,33.93087183988747,51.30209414221666,25.522928140011157,0
2023-09-18,Pea,62.996188969186356,55.80356884002909,28.28730020381289,0
2023-06-07,Wheat,24.059298559686233,44.31540182254058,29.668446080399654,1
2023-10-06,Sugarcane,74.47479178937276,33.94901863520131,28.292895534204202,0
2024-05-21,Rice,67.83754038354965,71.7557881005284,17.787040572775837,0
2024-11-01,Sugarcane,25.916178013679705,89.42664332300521,21.0432360159526,1
2024-03-30,Wheat,76.00583094895293,82.9319272411447,33.48856379340248,0
2023-07-14,Wheat,40.3956898199139,76.95427970639523,36.68425368661197,0
2023-04-06,Wheat,31.16466190821328,54.20737250653052,24.291642658201965,0
2024-12-20,Rice,14.45082208527126,56.550898827318704,17.1391464819711,1
2024-11-27,Wheat,45.42309294931926,61.593035286900985,23.685702965476047,0
2024-01-04,Pea,53.57072576762941,55.30832569495371,25.980330057051276,0
2024-02-10,Barley,14.91980401999193,47.54167112866807,15.928531773779863,1
2024-09-27,Rice,27.26486913632501,77.9046455650545,35.02280336678349,1
2024-09-15,Wheat,65.3431367762636,73.34145775174017,31.630516686149004,0
2023-01-19,Barley,12.42550868685699,86.351465566081,14.975731878482232,1
2023-04-01,Sugarcane,62.35270780867344,74.47010795004977,26.18495651312866,0
2023-12-17,Pea,58.95377889669565,40.59097980024058,33.236766182253234,0
2023-11-25,Pea,62.684197211531554,81.6179740227015,30.517319540631934,0
2024-10-12,Rice,51.82445190342852,31.284189381392228,15.28162400854267,0
2023-09-20,Rice,21.32335097184096,40.070995544766575,17.810018231589474,1
2023-10-24,Sugarcane,54.961420590887585,47.904793190494246,17.156542377846776,0
2023-06-26,Pea,20.242630903629706,88.65103942855421,23.320245150897286,1
2023-02-28,Pea,21.744359147297956,79.41638614621317,24.186675808629296,1
2024-09-19,Rice,76.21662281839264,81.94264705481632,10.4715456646788,0
2023-08-17,Wheat,50.80609853631839,59.95608744300356,38.16281109626385,0
2023-06-29,Pea,74.8357619600735,34.99429901902753,15.994550778276173,0
2023-04-05,Pea,58.20711758700747,58.67874903397238,23.772065041481543,0
2024-08-12,Wheat,29.864678790361765,51.687723524128934,30.40324438740715,1
2024-06-11,Barley,55.89030820980315,38.67559750845139,10.239317196508543,0
2024-11-15,Sugarcane,20.069870157992156,50.63990041177446,35.3183372702334,1
2024-07-12,Rice,58.59684438275214,46.13847650262556,19.119558390949386,0
2023-12-20,Sugarcane,39.96461764438662,83.25718416653291,33.75963544331752,0
2023-01-22,Pea,69.49666871394942,44.23537170537425,29.749823272573817,0
2023-06-12,Barley,69.64314306520254,82.53945242592127,12.929223985120757,0
2024-08-27,Rice,36.31869302329576,79.54600624665207,13.109935918126965,0
2023-07-02,Pea,74.04345305681575,36.9024371706247,30.370610385730085,0
2023-05-19,Wheat,12.963309905987568,77.55554833631444,22.707290973679594,1
2023-06-16,Wheat,66.6733927133792,58.318192800803594,25.436338273298666,0
2023-06-26,Barley,21.645614398433025,77.25854324761451,19.87124176249083,1
2024-07-03,Pea,38.64199603896003,35.68544550955758,37.55559352301866,0
2024-06-02,Barley,49.05093612420317,41.07348313058969,30.183519909292844,0
2024-07-18,Rice,26.10022732041941,44.462557400837255,35.09571672672851,1
2023-12-25,Pea,38.935223005880644,63.581418845598215,20.885115122694728,0
2023-07-20,Wheat,59.97691859857597,69.71427087965984,17.785555634381804,0
2023-01-07,Pea,36.506190810717854,46.598445933308554,29.558942553000097,0
2023-03-11,Sugarcane,60.26171868733741,46.379665256973496,37.50348805687075,0
2024-10-23,Rice,54.975490236591725,89.57728045292045,32.73052697580653,0
2024-07-26,Pea,17.771094200206814,51.5216538839426,18.778336192732,1
2024-09-23,Pea,72.46863287012664,55.75513025864075,29.248555423232236,0
2023-06-26,Rice,47.36168834140376,85.11266928214422,28.355087740023926,0
2024-04-22,Pea,66.1358282982919,68.06724116813838,36.27035328419734,0
2023-09-30,Wheat,73.54228307294487,35.80724669144124,35.55879086858642,0
2023-03-25,Pea,63.615618106115605,78.17978476724926,23.137134214144062,0
2023-03-19,Barley,31.292852344497607,54.542815536954265,17.993967039198846,0
2023-06-01,Wheat,10.481159026768589,70.50751166513592,34.024633254678605,1
2023-01-01,Pea,75.01155053096457,62.80829176644819,26.901160538935702,0
2024-04-13,Wheat,29.105503488629772,72.40916309361785,32.982560677220675,1
2023-10-01,Sugarcane,60.159721890357915,78.4296495028457,16.350259140632936,0
2023-11-03,Sugarcane,30.760838566566676,50.66248353985248,14.426074747317344,0
2023-05-14,Rice,26.028489964611847,84.86898432981772,11.886149568856355,1
2023-06-15,Pea,63.13971418620161,81.03728274982049,13.679080988344769,0
2023-10-17,Pea,38.231563542090456,45.70879374573089,10.661338632270885,0
2024-08-03,Wheat,50.77656611905734,89.17395958607682,17.705588619204143,0
2024-03-09,Sugarcane,15.570506686636822,53.267730135996445,27.661274320515606,1
2023-07-24,Sugarcane,23.774767113545998,44.724508030417056,25.97722078739973,1
2024-02-13,Pea,77.86087027617901,49.55716650475627,26.909520501744353,0
2024-01-24,Sugarcane,14.405494137252902,35.211059500605785,30.18188338052725,1
2024-12-15,Rice,64.74669000619832,40.25806910357563,11.573431312039933,0
2023-05-13,Rice,23.725899959960472,54.78879420449201,37.85100974038177,1
2024-01-02,Rice,42.20894745224636,45.59394222820884,37.447044249953635,0
2023-08-11,Barley,37.523651390372294,82.84656178241619,36.3551488782321,0
2024-12-22,Sugarcane,67.98570687093833,84.69865163140662,39.40415369725737,0
2024-11-24,Pea,50.3938803591904,32.034390733379446,35.40648490190955,0
2023-01-27,Sugarcane,60.61142809706304,66.24627936103016,20.576094304063318,0
2024-03-17,Barley,17.29835926821695,75.2758996827719,25.358044362851068,1
2023-06-28,Rice,26.349696263588974,79.88542607765831,34.42840757576073,1
2024-03-28,Pea,66.93879842055,86.15859918756956,24.96301251114374,0
2024-06-29,Wheat,56.06964576926046,49.22264535612183,21.974296771127566,0
2023-10-10,Wheat,50.50201512295533,89.4958359631953,33.791291990181094,0
2023-10-27,Sugarcane,70.19476462241124,86.20593711699678,16.767226329532306,0
2024-02-25,Barley,26.83340885084228,48.12251338267111,10.422309778158654,1
2023-02-07,Rice,63.79480590505656,37.0093642084821,28.066917578399963,0
2024-02-10,Barley,76.68771158407252,51.24214159950409,17.960611701185925,0
2023-12-23,Rice,51.6391402025038,83.43552510526567,36.75756271483405,0
2024-11-22,Barley,73.85356032938304,30.666754718219998,35.36957290072914,0
2023-05-08,Wheat,60.6189513881182,48.18694361846178,22.683971176627,0
2024-01-15,Wheat,18.403713744473272,39.358733603416795,16.7730835828433,1
2023-03-01,Pea,25.09431268506891,83.14187390880633,36.38414313093744,1
2024-08-31,Pea,41.11323259066467,32.60837491128979,31.762505147473632,0
2023-06-20,Pea,30.538644067235058,82.0303071998674,10.02249412776803,0
2023-11-13,Sugarcane,14.624863896603056,31.024917550259904,25.273758135683273,1
2024-01-21,Pea,15.044503586039164,78.87802314385922,10.109985058913047,1
2024-02-26,Pea,38.49091776098729,76.56468667223545,28.981063911641808,0
2023-02-07,Barley,73.34367872327189,31.65594087993397,31.313362839485574,0
2023-07-19,Barley,36.826578506513954,53.670506297109256,10.959739410744353,0
2023-09-30,Sugarcane,23.25836348362473,71.48006454059667,14.420908729209021,1
2023-05-04,Wheat,31.27999322536556,65.52313042798957,29.753106217816054,0
2024-08-11,Barley,72.11560582184497,48.855472915502816,29.579444323141434,0
2024-05-07,Barley,43.550235321376384,78.17129236620215,29.45063446620564,0
2024-02-25,Barley,24.748103837654586,50.625839760546675,14.858548543249569,1
2023-01-29,Wheat,41.35824176303393,42.95041139084412,27.357624321001364,0
2024-09-10,Sugarcane,26.989976719186412,81.59521208626344,26.950171321435235,1
2024-08-11,Rice,11.810212886004232,35.278412452973214,11.868904939983489,1
2023-05-11,Rice,40.17640758498591,64.16503689884779,35.04585802073902,0
2023-05-17,Sugarcane,15.613524056208458,51.64002598114853,23.536801083981068,1
2024-06-04,Wheat,30.95086989903218,48.139516442961956,37.84576433087771,0
2024-08-31,Barley,60.61977118712267,32.97378837846509,27.145879175939164,0
2024-10-06,Sugarcane,52.57286602009615,49.0177673072509,30.45181219333386,0
2023-01-12,Barley,78.8074288223718,88.47338749064852,20.64678617107822,0
